# sample segmentation eta phi delta_eta delta_phi rmin rmax zmin zmax
config 13 1 2.5 3.2 372.0 2030.0 4262.0 4551.0
eta_bins -3.1 -2.9 -2.7 -2.5 2.5 2.7 2.9 3.1
phi_bins -3.1416 -2.9452 -2.7489 -2.5525 -2.3562 -2.1598 -1.9635 -1.7671 -1.5708 -1.3744 -1.1781 -0.9817 -0.7854 -0.589 -0.3927 -0.1963 0.0 0.1963 0.3927 0.589 0.7854 0.9817 1.1781 1.3744 1.5708 1.7671 1.9635 2.1598 2.3562 2.5525 2.7489 2.9452 3.1416
cell 13 -3.0 -3.04341788 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000000
cell 13 -3.0 -2.84706834 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000001
cell 13 -3.0 -2.6507188 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000002
cell 13 -3.0 -2.45436926 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000003
cell 13 -3.0 -2.25801972 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000004
cell 13 -3.0 -2.06167018 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000005
cell 13 -3.0 -1.86532064 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000006
cell 13 -3.0 -1.6689711 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000007
cell 13 -3.0 -1.47262156 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000008
cell 13 -3.0 -1.27627202 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000009
cell 13 -3.0 -1.07992247 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000010
cell 13 -3.0 -0.88357293 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000011
cell 13 -3.0 -0.68722339 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000012
cell 13 -3.0 -0.49087385 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000013
cell 13 -3.0 -0.29452431 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000014
cell 13 -3.0 -0.09817477 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000015
cell 13 -3.0 0.09817477 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000016
cell 13 -3.0 0.29452431 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000017
cell 13 -3.0 0.49087385 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000018
cell 13 -3.0 0.68722339 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000019
cell 13 -3.0 0.88357293 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000020
cell 13 -3.0 1.07992247 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000021
cell 13 -3.0 1.27627202 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000022
cell 13 -3.0 1.47262156 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000023
cell 13 -3.0 1.6689711 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000024
cell 13 -3.0 1.86532064 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000025
cell 13 -3.0 2.06167018 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000026
cell 13 -3.0 2.25801972 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000027
cell 13 -3.0 2.45436926 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000028
cell 13 -3.0 2.6507188 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000029
cell 13 -3.0 2.84706834 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000030
cell 13 -3.0 3.04341788 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000031
cell 13 -2.8 -3.04341788 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000032
cell 13 -2.8 -2.84706834 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000033
cell 13 -2.8 -2.6507188 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000034
cell 13 -2.8 -2.45436926 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000035
cell 13 -2.8 -2.25801972 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000036
cell 13 -2.8 -2.06167018 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000037
cell 13 -2.8 -1.86532064 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000038
cell 13 -2.8 -1.6689711 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000039
cell 13 -2.8 -1.47262156 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000040
cell 13 -2.8 -1.27627202 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000041
cell 13 -2.8 -1.07992247 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000042
cell 13 -2.8 -0.88357293 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000043
cell 13 -2.8 -0.68722339 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000044
cell 13 -2.8 -0.49087385 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000045
cell 13 -2.8 -0.29452431 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000046
cell 13 -2.8 -0.09817477 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000047
cell 13 -2.8 0.09817477 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000048
cell 13 -2.8 0.29452431 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000049
cell 13 -2.8 0.49087385 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000050
cell 13 -2.8 0.68722339 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000051
cell 13 -2.8 0.88357293 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000052
cell 13 -2.8 1.07992247 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000053
cell 13 -2.8 1.27627202 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000054
cell 13 -2.8 1.47262156 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000055
cell 13 -2.8 1.6689711 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000056
cell 13 -2.8 1.86532064 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000057
cell 13 -2.8 2.06167018 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000058
cell 13 -2.8 2.25801972 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000059
cell 13 -2.8 2.45436926 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000060
cell 13 -2.8 2.6507188 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000061
cell 13 -2.8 2.84706834 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000062
cell 13 -2.8 3.04341788 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000063
cell 13 -2.6 -3.04341788 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000064
cell 13 -2.6 -2.84706834 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000065
cell 13 -2.6 -2.6507188 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000066
cell 13 -2.6 -2.45436926 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000067
cell 13 -2.6 -2.25801972 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000068
cell 13 -2.6 -2.06167018 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000069
cell 13 -2.6 -1.86532064 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000070
cell 13 -2.6 -1.6689711 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000071
cell 13 -2.6 -1.47262156 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000072
cell 13 -2.6 -1.27627202 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000073
cell 13 -2.6 -1.07992247 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000074
cell 13 -2.6 -0.88357293 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000075
cell 13 -2.6 -0.68722339 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000076
cell 13 -2.6 -0.49087385 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000077
cell 13 -2.6 -0.29452431 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000078
cell 13 -2.6 -0.09817477 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000079
cell 13 -2.6 0.09817477 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000080
cell 13 -2.6 0.29452431 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000081
cell 13 -2.6 0.49087385 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000082
cell 13 -2.6 0.68722339 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000083
cell 13 -2.6 0.88357293 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000084
cell 13 -2.6 1.07992247 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000085
cell 13 -2.6 1.27627202 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000086
cell 13 -2.6 1.47262156 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000087
cell 13 -2.6 1.6689711 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000088
cell 13 -2.6 1.86532064 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000089
cell 13 -2.6 2.06167018 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000090
cell 13 -2.6 2.25801972 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000091
cell 13 -2.6 2.45436926 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000092
cell 13 -2.6 2.6507188 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000093
cell 13 -2.6 2.84706834 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000094
cell 13 -2.6 3.04341788 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000095
cell 13 2.6 -3.04341788 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000128
cell 13 2.6 -2.84706834 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000129
cell 13 2.6 -2.6507188 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000130
cell 13 2.6 -2.45436926 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000131
cell 13 2.6 -2.25801972 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000132
cell 13 2.6 -2.06167018 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000133
cell 13 2.6 -1.86532064 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000134
cell 13 2.6 -1.6689711 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000135
cell 13 2.6 -1.47262156 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000136
cell 13 2.6 -1.27627202 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000137
cell 13 2.6 -1.07992247 0.2 0.19634954 372.0 2030.0 4262.0 4551.0 131000138
